Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Amazon Link (product.metafields.custom.amazon_link),Author Info (product.metafields.custom.author_info),Bought Amount (product.metafields.custom.bought_amount),Product Material (product.metafields.custom.product_material),product_video_media (product.metafields.custom.product_video_media),Rich Description (product.metafields.custom.rich_description),SEO Product Title (product.metafields.custom.seo_product_title),Size Guide (product.metafields.custom.size_guide),Wood Type (product.metafields.custom.wood_type),Product rating count (product.metafields.reviews.rating_count),Color (product.metafields.shopify.color-pattern),Mounting type (product.metafields.shopify.mounting-type),Suitable location (product.metafields.shopify.suitable-location),Wood finish (product.metafields.shopify.wood-finish),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
rustic-driftwood-solid-wood-floating-shelf-wall-decor,Rustic Driftwood Solid Wood Floating Shelf Wall Decor,"<div class=""dm-tabs__rte"" style=""margin:0; padding:0; background:transparent; color:#2a211b; font-family:inherit;"">
  <div style=""display:grid; gap:16px; margin:0; padding:0; background:transparent;"">
    <div style=""padding:16px 18px; border-radius:16px; background:rgba(91,50,24,0.055); border:1px solid rgba(92,58,35,0.10);"">
      <div style=""margin:0 0 6px; color:#5a3218; font-size:11px; line-height:1; font-weight:600; letter-spacing:0.16em; text-transform:uppercase;"">
        Natural Driftwood Decor
      </div>
      <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
        Bring natural warmth and artistic character into your home with a handmade tree branch floating shelf featuring geometric lines and solid wood construction.
      </p>
    </div>
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        01
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          100% Natural Driftwood
        </h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          Each wall mount shelf is crafted from uniquely selected solid wood, preserving natural tree branch textures and organic shapes. No two pieces are ever identical.
        </p>
      </div>
    </div>
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        02
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          Rustic Floating Wall Decor
        </h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          Elevate your interior with an artistic boho entryway console table or statement bookshelf. Perfect for displaying crystals, small plants, and collectibles.
        </p>
      </div>
    </div>
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        03
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          Sturdy &amp; Durable Craftsmanship
        </h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          Made from premium solidwood to ensure high weight capacity. Provides heavy-duty support for books and art pieces while maintaining a sleek floating look.
        </p>
      </div>
    </div>
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        04
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          Easy Wall Mount Installation
        </h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          Comes fully equipped with heavy-duty mounting hardware and clear instructions. Securely anchors to your wall to create instant storage space in minutes.
        </p>
      </div>
    </div>
    <div style=""display:grid; grid-template-columns:34px 1fr; gap:14px; padding:0 0 16px; border-bottom:1px solid rgba(92,58,35,0.14); background:transparent;"">
      <span style=""width:30px; height:30px; border-radius:999px; display:inline-flex; align-items:center; justify-content:center; background:rgba(91,50,24,0.09); color:#5a3218; font-size:11px; font-weight:600; letter-spacing:0.04em; line-height:1;"">
        05
      </span>
      <div style=""margin:0; padding:0; background:transparent;"">
        <h3 style=""margin:0 0 7px; padding:0; color:#1f1712; font-family:var(--font-heading-family, Georgia, serif); font-size:17px; line-height:1.35; font-weight:500;"">
          Versatile Multi-Room Display
        </h3>
        <p style=""margin:0; padding:0; color:rgba(42,33,27,0.76); font-size:14px; line-height:1.7; font-weight:400;"">
          Ideal as a farmhouse living room shelf, unique bedroom bedside ledge, or coastal bathroom organizer. Blends seamlessly with modern, boho, or rustic decor.
        </p>
      </div>
    </div>
  </div>
</div>",Wrydeco,Furniture > Shelving > Bookcases & Standing Shelves > Floating Bookcases & Shelves,floating-shelf-rustic,"best-sellers-manually, rich_desc, signature-pieces, source_amazon",true,Wood Finish,Warm Wood,,Size,Small size: 15''W x 8''H x 8''D,,,,,,0.0,,0,deny,manual,932.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/8346124484665-gallery-001-logo-9625d226479e_142d3a5b-64f4-4d39-8df3-f61fe27f584a.jpg?v=1786273361,1,Image 0,false,Natural Driftwood Solid Wood Floating Shelf | Wrydeco,"Elevate wall decor with Wrydeco's rustic driftwood floating shelf. Handcrafted from uniquely selected natural solid wood, preserving organic tree branch beauty.",https://www.amazon.com/dp/B0H3PJFXWT?th=1,nhan-pham,88,,https://cdn.shopify.com/videos/c/o/v/183bfbda13f7414fa0f653dd0b7896fd.mp4,"<div class=""description-root""><img alt=""tree branch float shelf"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-spacing-base a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8d5e0a21f6d49a6ce4d6e58a.jpg?v=1786946406""> <img alt=""tree branch float shelf"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-spacing-base a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-7e2178156433c7b2791928d5.jpg?v=1786946411""> <img alt=""tree branch float shelf"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-spacing-base a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-12e126f321961052794ffd10.jpg?v=1786946416""> <img alt=""tree branch float shelf"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-spacing-base a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-1032eae1f9959f239ea4fa86.jpg?v=1786946421""> <img alt=""tree branch float shelf"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-spacing-base a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-11a8ae3ab89271c67ab4b672.jpg?v=1786946426""> <img alt=""tree branch float shelf"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-spacing-base a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-aef841ef7c2e243dd0ceae05.jpg?v=1786946431""> <img alt=""tree branch float shelf"" src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-8aa9ea5ab42d41e9619565d2.gif?v=1786940050"" class=""a-spacing-base a-lazy-loaded"" data-src=""https://cdn.shopify.com/s/files/1/0829/7968/4580/files/amazon-rich-271245485bf0e2a50b1787d0.jpg?v=1786946435""></div>",Rustic Driftwood Solid Wood Floating Shelf Wall Decor,,,4,,,,,,,,,,kg,,,active
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Warm Wood,,,24''W x 16''H x 10''D (Best choice),,,,,,0.0,,0,deny,manual,997.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/8346124484665-gallery-003-logo-480dcd664e99_b0446898-d675-477f-951f-e77093e9bd8e.jpg?v=1786273358,2,Image 2,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Warm Wood,,,30''W x 16''H x 10''D (Comfortable size),,,,,,0.0,,0,deny,manual,1277.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/8346124484665-gallery-008-logo-195eafaba806_b4befe89-bec4-438a-aea3-c90019e5504f.jpg?v=1786273358,3,Image 7,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Dark Warm Wood,,,Small size: 15''W x 8''H x 8''D,,,,,,0.0,,0,deny,manual,932.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/8346124484665-gallery-006-logo-ee7d2e18ac82_7b9fac9a-3967-4986-840c-d22c6df8c4ad.jpg?v=1786273358,4,Image 5,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Dark Warm Wood,,,24''W x 16''H x 10''D (Best choice),,,,,,0.0,,0,deny,manual,997.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/8346124484665-gallery-007-logo-e96b9bc5b3c4_0fb962bc-9966-4511-b7c1-9cbc79cb5052.jpg?v=1786273358,5,Image 6,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Dark Warm Wood,,,30''W x 16''H x 10''D (Comfortable size),,,,,,0.0,,0,deny,manual,1277.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/8346124484665-gallery-002-logo-2fa0b05902d9_72839420-5d90-41aa-858f-1a6038a9f38e.jpg?v=1786273361,6,Image 1,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Cool Dark Wood,,,Small size: 15''W x 8''H x 8''D,,,,,,0.0,,0,deny,manual,932.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/8346124484665-gallery-005-logo-272595d3185d_ebfe1621-2f2e-4a3f-8841-ae44da74f463.jpg?v=1786273361,7,Image 4,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Cool Dark Wood,,,24''W x 16''H x 10''D (Best choice),,,,,,0.0,,0,deny,manual,997.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0805/4410/4505/files/8346124484665-gallery-004-logo-43fdfaffaf1f_423c707d-9f87-42a6-8a7d-f69a0899b91f.jpg?v=1786273358,8,Image 3,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Cool Dark Wood,,,30''W x 16''H x 10''D (Comfortable size),,,,,,0.0,,0,deny,manual,1277.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Natural Finish,,,Small size: 15''W x 8''H x 8''D,,,,,,0.0,,0,deny,manual,932.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Natural Finish,,,24''W x 16''H x 10''D (Best choice),,,,,,0.0,,0,deny,manual,997.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Natural Finish,,,30''W x 16''H x 10''D (Comfortable size),,,,,,0.0,,0,deny,manual,1277.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Dark Walnut,,,Small size: 15''W x 8''H x 8''D,,,,,,0.0,,0,deny,manual,932.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Dark Walnut,,,24''W x 16''H x 10''D (Best choice),,,,,,0.0,,0,deny,manual,997.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Dark Walnut,,,30''W x 16''H x 10''D (Comfortable size),,,,,,0.0,,0,deny,manual,1277.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Custom,,,Small size: 15''W x 8''H x 8''D,,,,,,0.0,,0,deny,manual,932.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Custom,,,24''W x 16''H x 10''D (Best choice),,,,,,0.0,,0,deny,manual,997.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Custom,,,30''W x 16''H x 10''D (Comfortable size),,,,,,0.0,,0,deny,manual,1277.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Warm Wood,,,Custom,,,,,,0.0,,0,deny,manual,932.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Dark Warm Wood,,,Custom,,,,,,0.0,,0,deny,manual,932.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Cool Dark Wood,,,Custom,,,,,,0.0,,0,deny,manual,932.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Natural Finish,,,Custom,,,,,,0.0,,0,deny,manual,932.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Dark Walnut,,,Custom,,,,,,0.0,,0,deny,manual,932.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
rustic-driftwood-solid-wood-floating-shelf-wall-decor,,,,,,,,,Custom,,,Custom,,,,,,0.0,,0,deny,manual,932.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
